"","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V126","V127.1","V128.1","V129.1","V130.1","V131.1","V132.1","V133.1","V134.1","V135.1","V136.1","V137.1","V138.1","V139.1","V140.1","V141.1","V142.1","V143.1","V144","V145","V146","V147","V148","V149","V150"
"1881",NA,NA,NA,NA,NA,0.750370124177207,0.841562654431491,NA,NA,1.29446008172421,NA,0.759025246984383,1.29549118582486,0.95806623056486,NA,NA,NA,NA,1.11186656296599,NA,NA,NA,0.47421273002212,0.670876993336828,NA,NA,NA,NA,NA,0.912073063579819,1.37693996031967,NA,NA,NA,1.40830151179851,1.12191519153595,NA,NA,0.846101741547672,1.00465942756736,NA,0.970633603671104,NA,NA,1.01547233898809,NA,0.726036505451098,0.84354867608811,NA,1.07675403607556,1.12232768818351,0.529634959856286,NA,NA,1.16305726860302,NA,1.09581087721192,NA,NA,0.981016575792731,NA,0.958203837848358,NA,NA,0.973366523724337,NA,NA,NA,NA,0.841843487479739,NA,NA,NA,0.999528106578372,0.666667462266275,NA,1.45862463193428,1.32831948587873,NA,NA,0.795479725550182,NA,0.724256748461029,0.749111023223426,NA,NA,NA,NA,1.3465749890017,1.02439905273765,0.94428084776912,0.915794617273404,0.980848209855213,NA,NA,0.924150105096312,NA,NA,0.487439349282983,NA,0.771424875956871,NA,NA,NA,NA,0.616697781014662,0.575684300833997,NA,NA,0.608309994346155,NA,NA,1.02591771404978,NA,1.33570462829187,NA,NA,NA,NA,0.675910609167656,NA,1.13192524809178,NA,NA,0.89193361787515,1.18956701588731,NA,NA,0.565046492709863,NA,0.60409087633806,NA,NA,NA,NA,1.01293619337039,NA,NA,NA,0.614461175268218,NA,0.745478727099509,1.26774466112304,NA,0.85450680967632,NA,NA,0.447551200940876,NA,1.12495264503886
"1882",NA,NA,NA,NA,NA,1.09638417299164,1.1178629813446,NA,NA,1.31459399524916,NA,0.96698085077388,0.489869764083762,0.702020211304846,NA,NA,NA,NA,0.958045064987403,NA,NA,NA,0.610992851567368,0.846925771902409,NA,NA,NA,NA,NA,0.813244697259549,0.952232823369038,NA,NA,NA,1.01479901078104,1.13516734172966,NA,NA,0.708470092889293,1.22269367383946,NA,0.484643101129889,NA,NA,1.06365660613123,NA,0.550512215993281,0.949806483498923,NA,1.23447229740775,1.04655579477337,0.529408696552068,NA,NA,1.22023505614933,NA,0.790661426827074,NA,NA,0.617079152574631,NA,1.11183749737858,NA,NA,1.04280412082019,NA,NA,NA,NA,0.934113328529167,NA,NA,NA,1.14869983974957,0.759461712883141,NA,1.19668866393702,0.927766750113262,NA,NA,0.638079999306925,NA,0.905834291985423,0.649381397329335,NA,NA,NA,NA,0.602900743864581,0.743596657817832,1.2602898322951,0.782319612989546,0.98119668970336,NA,NA,1.18765650920728,NA,NA,1.29476429870958,NA,0.708643782993788,NA,NA,NA,NA,0.843891291027696,0.770990071877086,NA,NA,0.619667540722228,NA,NA,0.787401875337576,NA,1.03709732341679,NA,NA,NA,NA,0.622161002585741,NA,1.07880817462801,NA,NA,1.19298839322822,1.04051113081879,NA,NA,0.74489572130041,NA,0.798163289563145,NA,NA,NA,NA,0.827471523279437,NA,NA,NA,0.834278426767505,NA,0.778574774030835,1.43064184459657,NA,0.752437494166436,NA,NA,1.15668100601318,NA,1.16969632011032
"1883",NA,NA,NA,NA,NA,0.626447163717626,0.95570321782258,NA,NA,1.10786215570921,NA,1.15266487594992,0.422575254034732,0.899637731874456,NA,NA,NA,NA,1.06645294359529,NA,NA,NA,0.86151459602249,0.680033508944692,NA,NA,NA,NA,NA,1.01702910239735,0.626933316907298,NA,NA,NA,0.639949992060236,0.582886481755101,NA,NA,0.623138758599347,1.04392701022733,NA,0.68638221689924,NA,NA,0.508979341715308,NA,0.39834886122828,0.507296813136679,NA,0.73027778793956,0.76295376287808,0.929838320507047,NA,NA,0.990293491291155,NA,0.65623704725309,NA,NA,1.05458599591261,NA,0.771558966670194,NA,NA,0.596673419464175,NA,NA,NA,NA,0.839074805083943,NA,NA,NA,1.37082447722553,0.881007054755377,NA,0.565306704679839,1.18369029386292,NA,NA,1.27011885760849,NA,0.891770413386605,1.05847500426201,NA,NA,NA,NA,0.817789650891875,0.360276654708121,1.04211871522428,0.952888882885176,0.743756765808969,NA,NA,0.788494371957181,NA,NA,1.04747381743076,NA,0.863278850409679,NA,NA,NA,NA,0.344511821900646,0.969274497357835,NA,NA,0.857285691180311,NA,NA,0.557860200357135,NA,0.818690825512198,NA,NA,NA,NA,0.343856799132832,NA,1.2860226092626,NA,NA,1.02758018599301,0.797248389809828,NA,NA,0.586249273347867,NA,0.651284596175978,NA,NA,NA,NA,0.934459619700717,NA,NA,NA,1.06944301097144,NA,0.375290803312088,0.720936523707531,NA,0.409769066911923,NA,NA,0.737971552509357,NA,0.56507420532492
"1884",NA,NA,NA,NA,NA,0.618986058206104,0.735729998103953,NA,NA,0.524913881283657,NA,0.822272130977772,1.34614195211256,1.02365200712878,NA,NA,NA,NA,NA,NA,NA,NA,0.64887712184306,0.804558508691582,NA,NA,NA,NA,NA,1.11832803899029,1.07599955750378,NA,NA,NA,0.983903058542272,0.726261142860377,NA,NA,1.1142407902837,0.582258467775041,NA,0.989068355882107,NA,NA,0.974571171822596,NA,1.08307078346646,0.8238451576965,NA,0.81396741861138,0.980553138682167,0.671526645517019,NA,NA,0.932843999313362,NA,0.975013227895829,NA,NA,0.719602992344678,NA,0.854835083847861,NA,NA,0.81078029991558,NA,NA,NA,NA,0.919247345986645,NA,NA,NA,0.807693162268534,1.04897086001437,1.01502080972714,0.98890766349271,1.13744401081952,NA,NA,1.04943246378841,NA,0.800311122161311,0.846224654823892,NA,NA,NA,NA,0.989554253007998,0.625576316979629,0.495536733011416,1.3706737020138,0.449474075680435,NA,NA,1.04786440819322,NA,NA,0.84987564835639,NA,0.95363738268669,NA,NA,NA,NA,0.705509007642053,1.30214778311954,NA,NA,0.828920905049036,NA,NA,1.10406061388882,NA,0.908934086196345,NA,NA,NA,NA,0.685867663759085,NA,0.766218295551644,NA,NA,0.621690668824386,0.663838567528238,NA,NA,0.672683564837717,NA,0.304735689551047,NA,NA,NA,NA,0.460532319023965,NA,NA,NA,0.664744213532029,NA,0.814009038380913,0.542087407592521,NA,0.726164094097394,NA,NA,0.705693880999632,NA,0.705581442625557
"1885",NA,NA,NA,NA,NA,1.05817357621609,1.21501289019823,NA,NA,0.699013243155691,NA,1.50469184559134,0.939204822308799,0.870593053770498,NA,NA,NA,NA,NA,NA,NA,NA,0.732681290653194,1.07685979694382,NA,NA,NA,NA,NA,0.700008754631988,0.974632061419323,NA,NA,NA,0.771675302228589,1.24526049469838,NA,NA,0.998415684004689,0.994406782818631,NA,1.14233711228268,NA,NA,1.32153773156228,NA,1.010710713217,0.810152580824805,NA,1.01019206836959,0.727029253279612,1.141004103523,NA,NA,0.96417822153566,NA,0.606945015028405,NA,NA,NA,NA,1.04000834197712,NA,NA,1.64371939023286,NA,NA,NA,NA,0.966886645016219,NA,NA,NA,0.979970314818672,0.223841031275996,1.37508779649809,0.871845328655072,1.2755711721195,NA,NA,0.86014300068942,NA,1.36351010899765,1.01312703044134,NA,NA,NA,NA,1.26756844369432,1.28229632114035,0.820429463978508,1.09187349011418,0.637863619107462,NA,NA,0.516600717808978,NA,NA,0.91889643882136,NA,0.791288912383913,NA,NA,NA,NA,1.33383158425935,1.41659579143144,NA,NA,0.735640808504783,NA,NA,1.45024514955244,NA,1.30609510850357,NA,NA,NA,NA,0.892759167107298,NA,NA,NA,NA,0.992904069896031,1.0398351404927,NA,NA,0.786838855139015,NA,0.552906766524936,NA,NA,NA,NA,0.779787823061862,NA,NA,1.41023310949528,1.01058129274268,NA,1.01516950411926,0.74877384681481,NA,1.19174022275687,NA,NA,0.968016810414167,NA,0.827279883484798
"1886",NA,NA,NA,NA,NA,1.17520695830568,1.08012014469373,NA,NA,0.93492170583301,NA,1.68967439580768,0.969103204105242,1.03208063076171,NA,NA,NA,NA,NA,NA,NA,NA,1.55410213738315,1.20708500380088,NA,NA,NA,NA,NA,0.860975703231757,1.35641215650172,NA,NA,NA,0.786947235331641,1.36688430323701,NA,NA,1.20949068566027,1.1341505054603,NA,1.18119034950182,NA,NA,0.919302406712666,NA,0.922722144454625,0.797847369658029,NA,1.07604998157207,0.689014506120049,0.833675320912115,NA,NA,1.08940784890326,NA,0.472984134433286,NA,NA,NA,NA,0.814525660510269,NA,NA,1.44495694040381,NA,NA,NA,NA,0.342017229802365,NA,NA,NA,1.22839007252024,0.9015178404866,1.50483559864752,1.30158567005225,1.1594707494623,NA,NA,0.908606216868772,NA,1.34497377718951,1.28873708667893,NA,NA,NA,NA,1.01056729451113,1.51306968822102,1.30467609029597,0.795369901854895,1.2801008952525,NA,NA,1.1025358805806,NA,NA,1.20311726734567,NA,1.33557296028922,NA,NA,NA,NA,1.11655210602823,1.0856787382094,NA,NA,0.89030186929481,NA,NA,0.922435911944558,NA,1.31875812297854,NA,NA,NA,NA,1.07330902082622,NA,NA,NA,NA,0.9329580489119,0.72902499390252,NA,NA,1.09091986083084,NA,1.06014639785921,NA,NA,NA,NA,1.21259984451663,NA,NA,1.3130692022049,1.47425799679804,NA,1.14563244415628,1.08546909850086,NA,0.951420054388337,NA,NA,1.33581841476187,NA,1.07398116778688
"1887",NA,NA,NA,NA,NA,0.558073591834035,0.954392948894875,NA,NA,1.00899954297036,NA,0.591028822241457,0.716102277890352,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09963533862215,1.51903137944662,NA,NA,NA,NA,NA,0.735329270432576,0.944267937390546,NA,NA,NA,0.831450318514026,1.09577313908691,NA,NA,0.768244731049338,0.878536922896471,NA,0.407850006427446,NA,NA,0.61014718998677,NA,0.591842668388932,0.535333363124132,NA,0.996909316109897,0.450947604461526,0.62796484529559,NA,NA,1.11047852250739,NA,1.0149369162305,NA,NA,NA,0.720492718057014,0.844886307989209,NA,NA,0.823193287681452,NA,NA,NA,NA,0.524168259390044,NA,NA,NA,0.787069664872896,0.999215155997008,0.901135861079899,1.14578487094746,0.729634958927838,NA,NA,0.586718495058444,NA,1.01090539601328,0.667929877410567,NA,NA,NA,NA,0.567216611599813,0.908602124093253,0.689895436412555,1.1302584011428,0.969901582376475,NA,NA,0.580517160997703,NA,NA,1.05311959475523,NA,1.15203033418162,NA,0.740774126574194,NA,NA,0.699158594171549,0.578630493504302,NA,NA,1.31636463453015,NA,NA,0.614528752459502,NA,0.81135298806353,NA,NA,NA,NA,0.711420271746105,NA,NA,NA,NA,0.741936223141721,0.338919129729184,NA,NA,0.61534858103946,NA,0.782127657022869,NA,NA,NA,NA,0.727646564204881,NA,NA,0.769850388696047,1.11356779148728,NA,0.93513383332332,0.901265872186464,NA,0.426643906434567,NA,NA,0.992438546176136,NA,0.658221877774486
"1888",NA,NA,NA,NA,NA,0.775491527195139,0.983559622642871,0.794290226885263,NA,0.498511745161956,NA,1.20247673348779,0.677995999064663,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709875352737042,0.89476542414873,NA,NA,NA,NA,NA,0.823343926002474,0.985108139420587,NA,NA,NA,0.86326396439729,1.04353018793252,NA,NA,0.662364583918693,0.96499540765196,NA,1.02685955598899,NA,NA,0.808119866323803,NA,0.638503994047946,0.529322130655734,NA,0.633164146196326,0.975195044507774,0.637401922448239,NA,NA,0.800354705880408,NA,0.981389906875507,NA,NA,NA,0.835919308157757,0.898222248863247,NA,NA,0.78355582016238,NA,NA,NA,NA,1.20230185605956,NA,NA,NA,0.752991552157045,0.727067576674469,1.03768946170793,0.911649337233164,0.870536526402574,NA,NA,0.772360983524196,NA,0.136881801578965,0.652931869711126,NA,NA,NA,NA,0.549223177015032,0.806626437703315,0.931113565502237,0.816259556070206,0.792026102568539,NA,NA,1.20294167706292,NA,NA,0.609389153506187,NA,1.23045212198799,NA,0.857052755481638,NA,NA,0.794759260045707,0.576913436258183,NA,NA,1.18513640917874,NA,NA,1.22390135773477,NA,1.26863014807133,NA,NA,NA,NA,1.05785422086724,NA,NA,NA,NA,1.12543582501107,0.412749343133896,NA,NA,1.0993127070143,NA,0.71056378884504,0.865700901361263,NA,NA,NA,0.524966196342264,NA,NA,1.10226523521291,0.513915563895718,NA,0.485251359097236,0.856377670631109,NA,0.753962626646224,NA,NA,0.72645735647741,NA,0.761969100243213
"1889",0.683534157435376,NA,NA,NA,NA,1.21924904666666,0.637372989322001,1.00996052389822,NA,0.714729341068499,NA,1.15672818708199,0.709993962463023,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0356211524641,0.595645531949301,NA,NA,NA,NA,NA,1.01751179296848,1.06892447021733,NA,NA,NA,0.610476453515257,0.774754075675334,NA,NA,0.889274938071807,1.40296610110242,NA,0.790738331646116,NA,NA,0.911195285919564,NA,1.12207907448099,0.410693170354909,NA,1.09230978754554,0.913658083306548,0.954254959841564,NA,NA,0.861139868644387,NA,0.734250723065461,NA,NA,NA,1.45309478347968,1.06027285982793,NA,NA,0.945483451447225,NA,NA,NA,NA,0.529864019284679,NA,NA,NA,1.11500117204768,0.690552484460189,1.1333924927504,0.711068289620138,0.720056127608458,NA,NA,0.857357896759644,NA,1.04425636453109,1.1601241807467,NA,NA,NA,NA,0.921146910950334,1.04701778730715,1.26739720513909,0.962779199735632,1.1110147247186,NA,NA,0.68345869058066,NA,NA,0.481694291969772,NA,1.2618526308632,NA,0.837929228209222,NA,NA,0.726650375772092,0.976343247981998,NA,NA,1.2195107034644,NA,NA,0.71713061752003,NA,1.04949813966415,NA,NA,NA,NA,0.828142099241035,NA,NA,NA,NA,0.95961743594739,1.00531200867048,NA,NA,0.831713234217051,NA,1.29554995806318,1.23700586197175,NA,NA,NA,0.915513302657731,NA,NA,1.05799334510249,0.631636416865692,NA,0.817533492713118,1.00172020071331,NA,1.04412015986146,NA,NA,1.09468446479071,NA,1.22565842425581
"1890",0.633435017286036,NA,NA,NA,NA,1.14157751913139,0.974097310362314,0.69871979104246,NA,0.616151332643663,NA,1.17146780677924,0.76904269566414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4282725087495,0.729987391390432,NA,NA,NA,1.28920048276337,NA,0.813020460423987,0.959556982071535,NA,NA,NA,0.751170923453716,0.958182238932641,NA,NA,1.08313250512349,0.778774563472779,NA,0.639477993711626,NA,NA,0.932137559068225,NA,0.807005787917865,0.884936497814893,NA,1.05657023572345,0.832434903267972,0.768243614643156,NA,NA,1.22870810981955,NA,0.782543491981891,NA,NA,NA,1.21813958977916,1.52888188362683,NA,NA,0.968455988288801,NA,NA,NA,NA,1.08035343291197,NA,NA,NA,1.17741574975197,0.800843822187973,1.03080702935926,0.582693882852224,0.546406701977726,NA,NA,1.03445482648155,NA,1.3073028439924,1.24114552759252,NA,NA,NA,NA,1.11200433320859,1.09543434503593,1.40728112094161,1.14387846869984,1.10255760455767,NA,NA,0.485311984187,NA,NA,0.851655610683323,NA,0.935711057940929,NA,0.88542684706025,NA,NA,0.896064878077985,0.737437631756769,NA,NA,0.678227028744578,NA,NA,0.754514300483224,NA,0.497518660366546,NA,NA,NA,NA,0.812964059098505,NA,NA,NA,NA,0.916718075612309,1.14474621012544,NA,NA,1.20345092952411,NA,0.886947437340275,1.21552566777328,NA,NA,NA,0.747263942212665,NA,NA,1.33989952170532,0.788100310034036,NA,0.649827467267108,0.984171425503913,NA,1.2634947201347,NA,NA,0.5670717232379,NA,1.41815473813718
"1891",0.706826016733328,NA,NA,NA,NA,1.14678770764408,1.11069506835094,1.03084901659615,NA,1.36844595004309,NA,0.890557999969033,1.352769757934,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99184470987606,0.939181312336285,NA,NA,NA,1.24654735316086,NA,NA,1.31913052171996,NA,NA,NA,1.06386568365164,0.530470605971703,NA,NA,0.817301186161707,1.05497565492561,NA,0.610057491845193,NA,NA,0.946894675277234,NA,0.616099807441502,0.677342916975587,NA,1.46872265721536,1.04586671161094,0.720083386726982,NA,NA,1.26275940627982,NA,0.945510470857429,NA,NA,NA,1.03855481663376,1.23072458371211,NA,NA,1.34387967859021,NA,NA,NA,NA,0.99794866985867,NA,NA,NA,0.809737017684305,1.17352328794278,1.23857517968675,1.2162071959179,1.18361544334369,NA,NA,0.913540289140634,NA,0.801269162773239,1.33926767004622,NA,NA,NA,NA,1.17966794675823,1.20735672633597,1.07610338220144,1.28000961013339,1.59345002505331,NA,NA,1.0736872065263,NA,NA,1.0896245818737,NA,0.760442762185555,NA,0.97795476564948,NA,NA,1.21324535034237,1.00486352895313,NA,NA,0.927812177189412,NA,NA,0.76391592671737,NA,0.604026386694564,NA,NA,NA,NA,1.16773873729835,NA,NA,NA,NA,1.25125539803833,1.20819850688224,NA,NA,NA,NA,0.720486338913215,1.14893527325026,NA,NA,NA,0.714843666239405,NA,NA,0.967058106678303,1.34031772147769,NA,0.998036518064682,0.93785257121068,NA,0.8058249073828,NA,NA,1.17927180597836,NA,1.14777992409409
"1892",1.42269629295904,NA,NA,NA,NA,0.92320126263605,1.2184113229825,1.46183721398966,NA,1.20819002457761,NA,1.27334073753634,1.11468769856439,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87335275073856,0.826448097459391,NA,NA,NA,1.34548390451126,NA,NA,0.851300888251252,NA,NA,NA,1.21729099099934,1.00177467715316,NA,NA,0.838513767579868,0.962406637799963,NA,1.23391175992026,NA,NA,1.61063358875549,NA,0.526223725677339,1.15165754119761,NA,1.46989162828323,0.983942638287411,1.12238739867582,NA,NA,1.21339306250596,NA,1.44577249113896,NA,NA,NA,1.0373037861749,1.16625522666485,NA,NA,1.18161137563067,NA,NA,NA,NA,1.04373788716139,NA,NA,NA,1.18546430321134,1.14233947451142,1.49286796238311,1.5445780439669,1.19651346487219,NA,NA,0.827684014937616,NA,1.05790593035083,1.26177210326078,NA,NA,NA,NA,1.29706697731604,0.940556540005807,1.04190882735987,1.06351063551178,1.38674431615326,NA,NA,0.917106420088958,NA,NA,1.3186863228846,NA,1.33583237947055,NA,1.40743989184371,NA,NA,1.08075886733829,1.22406663270811,NA,NA,1.48723320395583,NA,NA,1.03787916916656,NA,1.28023007933344,NA,NA,NA,NA,1.38157456225134,NA,NA,NA,NA,1.02653671020672,0.899872228396843,NA,NA,NA,NA,1.09654526774425,1.2147873844732,NA,NA,NA,1.10174333947278,NA,NA,1.45310222902104,1.45127523065983,NA,1.26375014851182,1.52723381941953,NA,1.08624386638295,NA,NA,1.11312023847095,NA,1.10783547247723
"1893",1.23794781280254,NA,NA,NA,NA,0.793868403288219,1.49147045963684,0.978356639231698,NA,1.27084622414285,NA,1.07510148422131,1.7440301606047,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36763556210742,0.935543695799564,NA,NA,NA,1.36184797972495,NA,NA,0.948512246333395,NA,NA,NA,0.843584734939667,0.91261282491095,NA,NA,1.33065364169945,0.760284030306517,NA,1.26603619250917,NA,NA,1.11023208955414,NA,1.03164040786258,1.06665314052061,NA,1.13054714863421,1.37936544968957,0.992380689334352,NA,NA,1.03528859830707,NA,1.0902489335518,NA,NA,NA,1.19747919829073,1.18733677813686,NA,NA,1.36154419009625,NA,NA,NA,NA,1.09421131310602,NA,NA,NA,1.19185129938022,0.627500876597958,1.51372441327549,1.08645567995225,1.13353152153579,NA,NA,1.09916786948475,NA,1.12275292955524,1.09899297532262,NA,NA,NA,NA,1.24687079346644,0.711794550545793,1.01352122665331,0.98307960774507,1.33403713504449,NA,NA,1.07602380501291,NA,NA,0.938503629260996,NA,1.37984918575813,NA,1.33923091772925,NA,NA,0.796081145366782,1.39356229779588,NA,NA,1.41123077640003,NA,NA,1.10652125741498,NA,0.982725939085129,NA,NA,NA,NA,1.65703906724534,NA,NA,NA,NA,1.12210163244672,0.979555439430683,NA,NA,NA,NA,1.03286373083516,0.916418744254921,NA,NA,NA,1.32689500961136,NA,NA,1.43893645814355,1.15119296039644,NA,0.973457513757251,1.03103139504949,NA,1.27132997659278,NA,NA,1.25932461554622,NA,1.07840801628912
"1894",0.761695196928714,NA,NA,NA,NA,1.21779486471153,0.986457452666582,0.928718306265681,NA,1.2084463394377,NA,1.2219305694935,1.31908973274575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872068539404437,1.01542071733309,NA,NA,NA,1.56967787893359,NA,NA,1.34481918845228,NA,NA,NA,1.13685807705595,0.75648924573283,NA,NA,1.10978273814423,1.17689330354254,NA,1.32633956578402,NA,NA,0.627215880404101,NA,1.61509190387317,0.775152688410256,NA,0.984957679274908,1.43296694478217,1.22552068166705,NA,NA,0.983254737217462,NA,1.43856512387487,NA,NA,NA,0.574933964387412,0.708263972519505,NA,NA,1.09976006486002,NA,NA,NA,NA,1.57135253310487,NA,NA,NA,1.36152503122617,1.07125504523562,1.14449526883474,0.83992195142397,0.846191769044288,NA,NA,1.33151472053542,NA,1.26938850503109,1.16899718765742,NA,NA,NA,NA,1.21753616773119,0.86124086988624,1.14298588792913,1.08246496977319,1.18026063179458,NA,NA,0.979839563017764,NA,NA,1.05809172278425,NA,0.914597880792618,NA,0.646962088351282,NA,NA,0.570739407542237,1.09353235515395,NA,NA,1.35598478625121,NA,NA,0.865909778210021,NA,1.04693836673294,NA,NA,NA,NA,0.959919080134293,NA,NA,NA,NA,1.49558051737253,1.34627304605603,NA,NA,NA,NA,1.27832431977296,1.22061299615456,NA,NA,NA,1.2959504374698,NA,NA,1.22636752784818,NA,NA,1.30040661364336,1.26664470847368,NA,0.914551678323226,NA,NA,0.878368232106222,NA,1.23047034357033
"1895",1.18627870659802,NA,NA,NA,NA,1.62302586103747,0.877855204145115,0.808474386779914,NA,1.0150771493955,NA,0.81868766603934,0.528620312576712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26834491715674,NA,NA,NA,1.30401344793593,NA,NA,1.08950203421501,NA,NA,NA,1.10577431044658,1.08291557117211,NA,NA,1.10291036016739,0.757083914535523,NA,1.26595142890749,NA,NA,0.790669627757043,NA,1.07637951210633,1.05828753047298,NA,1.24713193748177,1.29522421181176,1.17015539946146,NA,NA,0.889753447997204,NA,1.15531704328331,NA,NA,NA,1.19185177559552,0.678419503747259,NA,NA,1.24686479112901,NA,NA,NA,NA,1.3954961832609,NA,NA,NA,1.0304274474488,1.2840965060172,1.4320531695919,0.793342741905203,1.36692421449288,NA,NA,0.944253857964639,0.78653828729093,1.1113921823166,1.42977686569529,NA,NA,NA,NA,0.925464842133888,1.06752325877112,0.960108784956927,1.05247971683357,0.942533124832859,NA,NA,0.836250916469562,NA,NA,0.890269067262697,NA,0.805970429702509,NA,0.911260466480924,NA,NA,0.669054872388733,1.28613657811721,NA,NA,0.532990898565054,NA,NA,1.04058149263002,NA,1.01516620005025,NA,NA,NA,NA,1.26451377133123,NA,NA,NA,NA,1.10432967353582,1.40928732408976,NA,NA,NA,NA,0.935305335806728,1.21734686750252,NA,NA,NA,1.04907006300869,NA,NA,1.1135202720155,NA,NA,1.386293886463,0.891088173603626,NA,0.705695031822559,NA,NA,1.25440564446291,NA,1.02766393405843
"1896",1.04448233587046,NA,NA,NA,NA,1.08295797832865,0.464869581953019,0.690929722422784,NA,0.447750859672098,NA,0.866135428542391,1.31916800495445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834182333311809,NA,NA,NA,0.778637355830031,NA,NA,0.946116343316936,NA,NA,NA,1.05924568723212,0.759980735003319,NA,NA,0.853984132343537,0.728912168321076,NA,1.00501862763887,NA,NA,0.483173342798985,NA,0.926939904806061,0.985092731876377,NA,1.37817867027298,1.23816030440565,1.10745543199467,NA,NA,0.980564881725748,NA,1.05646226172329,NA,NA,NA,1.33402394995557,0.402668237544985,NA,NA,0.884890117239599,NA,NA,NA,NA,1.53561480090842,NA,NA,NA,0.751527261353749,1.37937758043968,0.765409151505837,0.958383033048379,1.19827235037343,NA,NA,0.36628695993501,1.18066732444453,0.900336157145481,0.67687789112764,NA,NA,NA,0.941227637730381,0.876969535716491,1.0211341871636,1.33954394914454,1.09630271396182,1.15028951521507,NA,NA,0.948646790809065,NA,NA,1.17766086739798,NA,1.07239010364045,NA,0.82110286259517,NA,NA,1.0044473205461,0.724283516960739,NA,NA,1.06266664398081,NA,NA,1.39093598274494,NA,0.787433283677803,NA,NA,NA,NA,1.15975367102588,NA,NA,NA,NA,0.482937792068447,0.940946770819483,NA,NA,NA,NA,1.22919744418224,0.928658999663008,NA,NA,NA,0.84788678467344,NA,NA,1.41522134696519,NA,NA,0.988108682116983,0.655228064942648,NA,0.72119426377633,NA,NA,1.32268009973268,NA,0.765458886663428
"1897",1.22049499754259,NA,NA,NA,NA,0.924054366228803,0.69349083766768,0.958220679158385,NA,0.862510481966489,NA,0.738864229978113,1.24979035844518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658831286266204,NA,NA,NA,1.09638618687126,NA,NA,1.23090092535075,NA,NA,NA,0.922974701627351,1.22872981275063,NA,NA,0.95231208930852,0.549568813051263,NA,0.953214597944576,NA,NA,0.772919387326504,NA,0.794398328720945,1.37852875855493,NA,0.952802914306512,0.413880990119299,1.23630134151023,NA,NA,1.19055059744176,NA,1.27735213689937,NA,NA,NA,1.19665710997632,0.551666249205139,NA,NA,0.621121754071241,NA,NA,NA,NA,1.27358815064337,NA,NA,NA,1.00299418232982,1.23184444824397,0.754246929902022,1.0968438107819,0.671136428793565,NA,NA,0.767153080517386,0.741803197244537,0.942932515770389,1.10577345983844,NA,NA,NA,1.0738361585715,1.04370467577337,1.16249759081907,0.997228579317466,1.00296972573476,1.094098263304,NA,NA,0.651394345332507,NA,NA,1.06161021378232,NA,1.29841888619371,NA,1.14704012991365,NA,NA,1.14355242325671,1.14409661450085,NA,NA,1.21438898204929,NA,NA,1.21505290718537,NA,1.25178451704911,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09760016930322,0.747262104302247,NA,NA,NA,NA,1.14647538718865,1.0220989836774,NA,NA,NA,NA,NA,NA,0.722440773790271,NA,NA,0.752567046026233,1.43318354598881,NA,1.0053471638119,NA,NA,1.0048547315004,NA,1.1821494791216
